product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
HealthAid Male Formula Tablet 30's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802949/healthaid_male_formula_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-male-formula-tablet-30-s,"Rs. 1,899.75","Rs. 2,235.00",15% OFF,True
HealthAid Vegan Vitamin B6 50 mg Tablet 100's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802944/healthaid_vegan_vitamin_b6_50_mg_tablet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-vitamin-b6-50mg-tablet-100-s,"Rs. 1,198.50","Rs. 1,410.00",15% OFF,True
HealthAid Aloe Vera 5000 mg Capsules 60's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802945/healthaid_aloe_vera_5000_mg_capsules_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-aloevera-5000mg-60-s,"Rs. 2,167.50","Rs. 2,550.00",15% OFF,True
Huntred Z Tablet 10'S,Mfr: Akesiss Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/393365/huntred_z_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/huntred-z-tablet-10-s,Rs. 99.00,None,None,True
HealthAid Alpha Lipoic Acid 250 mg Capsule 60's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802970/healthaid_alpha_lipoic_acid_250_mg_capsule_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-alpha-lipoic-acid-250mg-capsule-60-s,"Rs. 3,004.75","Rs. 3,535.00",15% OFF,True
HealthAid Cranberry 5000 mg (Equivalent) Tablet 60's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802964/healthaid_cranberry_5000_mg_equivalent_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-cranberry-5000mg-equivalent-tablet-60-s,"Rs. 1,581.00","Rs. 1,860.00",15% OFF,True
HealthAid Garciaslim Tablet 60's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802961/healthaid_garciaslim_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-garciaslim-tablet-60-s,"Rs. 2,167.50","Rs. 2,550.00",15% OFF,True
Malenda Capsule 10'S,Mfr: Delcure Lifesciences Ltd,https://www.netmeds.com/images/product-v1/150x150/311458/malenda_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/malenda-capsule-10-s,Rs. 199.00,None,None,True
Folmet NM Tablet 10'S,Mfr: NOUVEAU MEDICAMENT (P) LTD,https://www.netmeds.com/images/product-v1/150x150/803006/folmet_nm_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/folmet-nm-tablet-10-s,Rs. 39.30,None,None,True
Fintop AF Cream 30gm,Mfr: Glenmark Pharmaceuticals Ltd,https://www.netmeds.com/images/product-v1/150x150/803020/fintop_af_cream_30gm_0.jpg,https://www.netmeds.com/prescriptions/fintop-af-cream-30gm,Rs. 364.00,None,None,True
Oxizen Plus Tablet 10'S,Mfr: Bal Pharma Ltd,https://www.netmeds.com/images/product-v1/150x150/803019/oxizen_plus_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/oxizen-plus-tablet-10-s,Rs. 181.50,None,None,True
Magma Plus Capsule 10'S,Mfr: Dr Johns Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/393428/magma_plus_capsule_10s_0_0.jpg,https://www.netmeds.com/prescriptions/magma-plus-capsule-10-s,Rs. 152.90,None,None,True
BonAyu Glutathione + Vitamin C Mouth Dissolving Strip 30's,Mfr: Bonayu Lifesciences Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/917742/bonayu_glutathione_vitamin_c_mouth_dissolving_strip_30s_0_1.jpg,https://www.netmeds.com/non-prescriptions/bonayu-glutathione-vitamin-c-mouth-dissolving-strip-30s,"Rs. 1,840.00","Rs. 2,000.00",8% OFF,True
Pink Harvest Farms Tri-Colour Quinoa Seeds 350 gm,Mfr: PINK HARVEST FARMS INDIA PVT LTD,https://www.netmeds.com/images/product-v1/150x150/917738/pink_harvest_farms_tri_colour_quinoa_seeds_350_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/pink-harvest-farms-tri-color-quinoa-seeds-350-gm,Rs. 399.00,None,None,True
Pink Harvest Farms White Quinoa Seeds (Pack of 2 x 500 gm),Mfr: PINK HARVEST FARMS INDIA PVT LTD,https://www.netmeds.com/images/product-v1/150x150/917739/pink_harvest_farms_white_quinoa_seeds_500_gm_pack_of_2_0_0.jpg,https://www.netmeds.com/non-prescriptions/pink-harvest-farms-white-quinoa-seeds-500-gm,Rs. 350.00,None,None,True
Pink Harvest Farms Chia Seeds 350 gm,Mfr: PINK HARVEST FARMS INDIA PVT LTD,https://www.netmeds.com/images/product-v1/150x150/917737/pink_harvest_farms_chia_seeds_350_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/pink-harvest-farms-chia-seeds-350-gm,Rs. 399.00,None,None,True
Rejunuron Active Capsule 10'S,Mfr: Fourrts India Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/803040/rejunuron_active_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/rejunuron-active-capsule-10-s,Rs. 241.00,None,None,True
Z&D DS 20mg Suspension 15ml,Mfr: Dr Reddy'S Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/803069/z_d_ds_20mg_suspension_15ml_0.jpg,https://www.netmeds.com/prescriptions/z-d-ds-20mg-suspension-15ml,Rs. 80.50,None,None,True
Ubicar Women Capsule 10'S,Mfr: Fourrts India Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852232/ubicar_women_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/ubicar-women-capsule-10-s,Rs. 229.00,None,None,True
Ensules Plus Capsule 10'S,Mfr: Macleods Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/835844/ensules_plus_400mg_capsule_10s_0_0.jpg,https://www.netmeds.com/prescriptions/ensules-plus-400mg-capsule-10-s,Rs. 250.00,None,None,True
Ferozorb Tablet 10'S,Mfr: Macleods Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/835865/ferozorb_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/ferozorb-tablet-10-s,Rs. 131.00,None,None,True
Ultra Magnesium 200mg Tablet 15'S,Mfr: Meyer Organics Ltd,https://www.netmeds.com/images/product-v1/150x150/803112/ultra_magnesium_200mg_tablet_15_s_0.jpg,https://www.netmeds.com/prescriptions/ultra-magnesium-200mg-tablet-15-s,Rs. 150.00,None,None,True
Folvite Active Capsule 15'S,Mfr: Pfizer Limited,https://www.netmeds.com/images/product-v1/150x150/803113/folvite_active_capsule_15_s_0.jpg,https://www.netmeds.com/prescriptions/folvite-active-capsule-15-s,Rs. 219.59,None,None,True
Penta Sure Hp 100% Whey Protein Banana & Vanilla Flavour 400 gm,Mfr: Hexagon Nutrition Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/409888/penta_sure_hp_100_whey_protein_banana_vanilla_flavour_400_gm_0.jpg,https://www.netmeds.com/non-prescriptions/pentasure-hp-whey-protein-banana-flavour-powder-400gm,Rs. 864.80,"Rs. 1,081.00",20% OFF,True
Calcimax D Suspension 200ml,Mfr: Meyer Organics Ltd,https://www.netmeds.com/images/product-v1/150x150/803110/calcimax_d_suspension_200ml_0.jpg,https://www.netmeds.com/prescriptions/calcimax-d-suspension-200ml,Rs. 145.00,None,None,True
Osicare DS Tablet 10'S,Mfr: Systopic Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/360754/osicare_ds_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/osicare-ds-tablet-10-s,Rs. 60.00,None,None,True
Fibronorm Capsule 10'S,Mfr: Akumentis Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/803120/fibronorm_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/fibronorm-capsule-10-s,Rs. 549.00,None,None,True
Vitcofol Syrup 200ml,Mfr: FDC Limited,https://www.netmeds.com/images/product-v1/150x150/393530/vitcofol_syrup_200ml_0.jpg,https://www.netmeds.com/prescriptions/vitcofol-syrup-200ml,Rs. 123.00,None,None,True
ITIS Eye Drops 10ml,Mfr: Ozone Ayurvedics,https://www.netmeds.com/images/product-v1/150x150/901427/itis_eye_drops_10ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/itis-eye-drops-10ml,Rs. 57.85,Rs. 65.00,11% OFF,True
Caleat TH Tablet 10'S,Mfr: Dr Johns Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852274/caleat_th_tablet_10_s_0.jpg,https://www.netmeds.com/prescriptions/caleat-th-tablet-10-s,Rs. 178.50,None,None,True
Complete TD Tablet 15'S,Mfr: Ordain Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/409932/complete_td_tablet_15_s_0.jpg,https://www.netmeds.com/prescriptions/complete-td-tablet-15-s,Rs. 157.60,None,None,True
ACTIV360 Capsule 15's,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/901440/activ360_capsule_15s_0_0.jpg,https://www.netmeds.com/prescriptions/activ360-capsule-15s,Rs. 420.00,None,None,True
Melagard 50+ Lotion 60ml,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/409943/melagard_50_lotion_60ml_0.jpg,https://www.netmeds.com/prescriptions/melagold-50-plus-lotion-60ml,Rs. 523.32,None,None,True
NEURACTIN FORTE Tablet 10's,Mfr: Overseas Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885078/neuractin_forte_tablet_10s_0_1.jpg,https://www.netmeds.com/prescriptions/neuractin-forte-tablet-10-s,Rs. 137.25,None,None,True
Orthocure Tablet 30'S,Mfr: Avis Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/328026/orthocure_tablet_30_s_0.jpg,https://www.netmeds.com/non-prescriptions/orthocure-tablet-30-s,Rs. 142.40,Rs. 160.00,11% OFF,True
FNS 25 Sachet 5gm,Mfr: Macleods Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885103/fns_25_sachet_5gm_0_0.jpg,https://www.netmeds.com/prescriptions/fns-25-sachet-5gm,Rs. 60.00,None,None,True
F 029 D Capsule 10'S,Mfr: Akumentis Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/803174/f_029_d_capsule_10_s_0.jpg,https://www.netmeds.com/prescriptions/f-029-d-capsule-10-s,Rs. 202.00,None,None,True
BONE C PLUS Capsule 15's,Mfr: WISCON PHARMACEUTICALS PVT LTD,https://www.netmeds.com/images/product-v1/150x150/901495/bone_c_plus_capsule_15s_0_0.jpg,https://www.netmeds.com/prescriptions/bone-c-plus-capsule-15s,Rs. 199.00,None,None,True
